/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress,/AccountIDs
"8213b6ea-74eb-4f34-a199-749b1e9470fb","RANKED_SOLO_5x5","DIAMOND","I","8rJvR2JRxkBq6vgN-1D4TEy_5WKhrkmOkzTNCbAVQ8iFuQlc","Ares Sama TnT",43.0,80.0,75.0,false,false,false,false,,,,,tJQUU79iQsZoTA0O7Nl9FmAqWpaQOD2y-L5oR0nZNz1kdeA
"c97ba66b-4fe3-4ca8-a983-fb179940dac1","RANKED_SOLO_5x5","DIAMOND","I","aOTUG1vVbyklppnMEX96oJ_YQPq1XLyE2KhOUBmUIoH9UDbz","King Zurvan",61.0,41.0,34.0,false,false,false,false,,,,,Lerq1WvTdCnfQn13C5rTp-HVa9bPRKTybcs4qtmRZIhcYiU
"78fcfda6-d046-4cb0-8ad8-f54ece8ca2b7","RANKED_SOLO_5x5","DIAMOND","I","nLY1jwm228ZSJ5D7Ayr1WMVIsftImp8KUTiihwAwiGwucXgO","ΖenDaR",42.0,33.0,27.0,false,false,false,false,,,,,BshhOQiId9CClwGaepbO-I_y_G5kVs44rvZE6R5joIjClSY
"5a24e944-52bd-4a82-a81b-40a4ed2e47b5","RANKED_SOLO_5x5","DIAMOND","I","vUVMx9i498zVN016UYVdTi4cHArzkWtYKxeUzU8Th5NshXBe","Diego DIO Brando",48.0,52.0,46.0,false,false,false,false,,,,,0IzeD2SPa13arPmFUY-CgIPUAQKnSxFd8Qo_V61Our-3UFk
"65d0d5a2-8b85-4dfd-b6e3-a9e47bbc8416","RANKED_SOLO_5x5","DIAMOND","I","sL-1n4JgOIuK4iVj1FMZapuSqkd0N9rFZlvntTU6XFiIDIl7","A Pink Cow",0.0,133.0,91.0,false,false,false,false,,,,,0UwO38haKV_ou6xIXzWlKvDjRT3rBOCZwsjTuvT2Pl9yZzE
"181105d7-50f5-434b-a5c3-dea6aee6ee4f","RANKED_SOLO_5x5","DIAMOND","I","gYP3p68hbT56uKOuAyVBNlBiyGzRHRlTpLXRypD7vTcu0hxI","Sweaty Wolf",47.0,102.0,106.0,false,false,false,false,,,,,RPNk24sklD59Ldso8x7PcV2ziET6qZHoSSe5xPG3pPXQU5w
"13d76b03-3e58-4afc-8655-40e7c393d529","RANKED_SOLO_5x5","DIAMOND","I","sZ0KpGd4EfEyXJqqR6x5F9779965kvnT30F2XXOVRrjkrCM7","G0DPACA",58.0,18.0,4.0,false,false,false,false,,,,,z6r4FFduC30MZx-xrjVPiuBt6E3IV2UluNJvn_jXClqD73M
"049cae08-309a-4abd-a439-6b52e594c198","RANKED_SOLO_5x5","DIAMOND","I","Z1Ri8BZtniXMRXjc71_PZ_qW3CCkrLiqFQQwarwCa2P0t-LX","Vaylišta",0.0,82.0,71.0,false,false,false,false,,,,,DEiXbboiQIJJShAsxP1QWb1OcQfgcan3coSgzfhR8ewCRgA
"5e9334f9-9f25-485d-9135-f5b2d940bfc7","RANKED_SOLO_5x5","DIAMOND","I","jWZTSK-w8WtgEs0bSioJuCr48hdDP68c_H8nmzNrHTlrnkmL","SlayerS ˆBoxeRˆ",53.0,67.0,62.0,false,false,false,false,,,,,O-Vguhmx4ceLE1AzCP279R7n6VAQLQhVE317itm2T1-QgxI
"eb26533b-911b-4c4f-b62c-c9787f6a862c","RANKED_SOLO_5x5","DIAMOND","I","TlVnN5xBYSdlBDpRgNWB-QMPGc7OLWxfpU9ZlHCwJ_27FVYx","Sorrow Flower",0.0,105.0,62.0,false,false,true,false,,,,,nVbay6gUfjt7fSP82bwWGR8_VrvBv_rDeR3gwqJ0KjtwM9o
"d3826883-1359-40c9-8c8d-f0690688d3d1","RANKED_SOLO_5x5","DIAMOND","I","gxCkZpZUege9E-sTVqVavpEV-UK29jInyEu9gTAyodTaCBAu","Flanegien",50.0,89.0,60.0,false,false,false,false,,,,,jFxZe6VklgrZIRKnnz1gxlnkTWAwYVLXhl7l5q7AQkUHilw
"f9ef7fc0-15b8-41b3-a8f7-1268dfc0c971","RANKED_SOLO_5x5","DIAMOND","I","ICH1LULuC52M5fOMax5b4yraTRCmwjWq0qJXPfAq5cHNuVlQ","Leo999",62.0,55.0,46.0,false,false,false,true,,,,,GyvAyDNJq4f_nKfMlQxS3-bvLQk4WMEpEXOUI7VZjpm9e0E
"998f9545-4596-4a7d-b428-46cf19ae64d8","RANKED_SOLO_5x5","DIAMOND","I","lmrXFUrW1aoO3Dz0MvKprvI880OT7mZkgP4_VF83-4Tp15wM","snaperskya",0.0,126.0,131.0,false,false,false,false,,,,,5dN-GkoY_05BTfjgdB31tRChyz_y4F5arGrThSSDweyN6d0
"8213b6ea-74eb-4f34-a199-749b1e9470fb","RANKED_SOLO_5x5","DIAMOND","I","btOHXhhScuJIPtnIsefaGzFme0fZMo9ds4yLz6ouVNq6E1Bk","TwTvReYkoTheLord",38.0,128.0,125.0,false,false,false,false,,,,,H-VF_g20Lf6aolpJgS2w69v6O11oSLqwFn8yIUOJZxfqifs
"7c699201-2ae5-49ca-adba-208471db946f","RANKED_SOLO_5x5","DIAMOND","I","xUJEypZE2MUDaITSDG3dGsYUQ1FR5WQa503l2dk231KKcnJI","Justin Bridoù",36.0,104.0,46.0,false,false,false,false,,,,,VQvrAJWhDG14nY17-69CD5zUgCZ-M4tO6MrE1eyPGPSf4dU
"3db1f940-2949-44ec-9ba6-55509013266f","RANKED_SOLO_5x5","DIAMOND","I","EsSfKzbW9EDlBC8_SXyOQNsvEUKD_yNzAwcNJvLrMI3pCJ3-","Cloud Tyr",50.0,149.0,145.0,false,false,false,false,,,,,R2cPKu3TUAQJVMic4dzIkc5lYkarZXYQ2eCHaPWyh6o7ZKs
"7c699201-2ae5-49ca-adba-208471db946f","RANKED_SOLO_5x5","DIAMOND","I","C2G14ZC0xXyPRjESCH4Jx7uyjMkK0-e6dzSnzRpTSN83aNRX","Lesteq",79.0,119.0,121.0,false,false,false,true,,,,,Y5mvHFyqvzCouWvmEO5C5Y4DfJHrwxnY5Lx6xhEGhtVDWx0
"64c35f84-f5a7-4970-9f4a-ef5975cc1a82","RANKED_SOLO_5x5","DIAMOND","I","2uYX-XeCqR4exVV0wB9f_296gCZ0AmvFtjU7ahOD6U4RPEmd","happy Jia",0.0,142.0,91.0,false,false,false,false,,,,,bw5A5XfHU5Z4g9gkMX8_BA12qjVFXCo0NAqOBPf4Qmd9QW8
"a3ebdad9-b5d6-4bbb-99c8-d54ccbe63038","RANKED_SOLO_5x5","DIAMOND","I","_bjaNQKS3Yq4LR-WPurzN7VZUkZ32eQGLYp0KOBb2TU3CV76","Lovely Chari ",0.0,140.0,113.0,false,false,true,false,,,,,-_F78wW1VuST05x5A0kgFV9pwYa0SeGs9nacyY_EYZeu2C0
"e04e7033-c87d-44bd-bc54-a1e9e739f04e","RANKED_SOLO_5x5","DIAMOND","I","Ngglz2EwFA9mUHJwX9uLV1PR2tEa1u_-O_t9IrXkhWIpgGNK","the final exit",0.0,117.0,118.0,false,false,false,false,,,,,Biq4wLFQcthM0zoBofVDlaqGB3hnNL78UkoaHGnaW-d_UzQ
"74a2861e-6feb-4695-918b-a1a658c5ea07","RANKED_SOLO_5x5","DIAMOND","I","rbtVpDR1xSBSX1krj3qCwJuQGc538Rg9K0pFvFZISkYKwRZE","reftheodez",20.0,51.0,41.0,false,false,false,false,,,,,IlwEXPHmSVUguBZK6RCRzbAfGXrbhdpF-cJw-7GcYe-STqU
"c1277426-5d36-4ab0-acce-03a496e2f690","RANKED_SOLO_5x5","DIAMOND","I","jOiNf3JVjrgxdoFH5Aj24nqAQiNM16Pdnj4boiDqG4im4FU0","Przegryw",27.0,23.0,22.0,false,false,false,false,,,,,prjronb1sTblNiatAW3reTCiqxfYfpOu26ilpv7UfNcT9FY
"fc99a215-f119-4136-b06a-4a4d28d8e705","RANKED_SOLO_5x5","DIAMOND","I","9neaGFcd8DjOTl_J8qkNi1voIVuiIBxU8ecCx9q4cS2OE5xK","Nom4d",20.0,52.0,38.0,false,false,false,false,,,,,6KtRtUzjX4IRTput9Xr6LgJHbpmpP0ifKpYfhGbNP6pKepI
"0f622700-5826-4705-ad15-31fc9084a2d9","RANKED_SOLO_5x5","DIAMOND","I","8uuIGfaLSWr8ciWXNgofAzXMrFdiCkxQNVnuGITF7CqTmSxY","Mim1c",19.0,75.0,53.0,false,false,false,false,,,,,zSUivd_SHnH64XxpEWMlH1nnXWx9VcsLBk6QwhJOPGOh0Ic
"c494879d-0974-45b8-a5d0-bb62cb6b45c0","RANKED_SOLO_5x5","DIAMOND","I","DH5SJLMOeBfyurKyZ5pmHaj9cxApupYiCNKscmGvsstLo7pu","Tasinthian",16.0,97.0,84.0,false,false,false,false,,,,,nMWcVObNblabuab02AFq7JGmpjsnooV4Ox_P_x2LENpZlxw
"9c27527f-595b-477b-b455-154dd3478b1d","RANKED_SOLO_5x5","DIAMOND","I","LuTY3yJClOqxc8Fl1mXxgEhjugJ2ywnIUHDkrj87R0H9wfLR","sedeidhelais",0.0,217.0,157.0,false,false,false,false,,,,,VDnugLkwGElsbkzNJpW2QwgdKpk1AF_gtJtH8DUj7gwqNW4
"3cf3b3df-503e-4b38-8720-a90752391f07","RANKED_SOLO_5x5","DIAMOND","I","twQVbxIuXweSAtsEQ4z2U_Wu5-MTPcru5YrlZ2v8BRuAtvHJ","Hashtag 1",33.0,153.0,143.0,true,false,false,false,,,,,9x6r3NyzaMH2pk0_YwGhMAVZlCk9ijP1MAfOFZ9yLaTFQJo
"ffd11364-bea5-41e9-bca7-5549378596bb","RANKED_SOLO_5x5","DIAMOND","I","M5VqdpMRg8fX8WLYKnklGtMMuHxwC0ANEMB3Gng6Kfb0GcGT","KataTheLegend",29.0,59.0,48.0,false,false,false,true,,,,,9oO01c_FEa7iwejAhYIfWzxY3elZ2IZH66HMwn8UOTBE1-A
"4dab5858-2288-4a30-b9a4-c1f9d83f1a57","RANKED_SOLO_5x5","DIAMOND","I","H7c17aKa_k8HYJHzKTKpIi7-yvbTZr1qbpO6_i1S0_m75g3l","legit so sad",0.0,126.0,108.0,false,false,false,false,,,,,m5073VgNl_7Z6Jp53Hn9jlLL-Nw5PLs3KN24EwGyZztOou4
"ade103fb-f7fb-4ca5-bbe1-c3a95b4a219f","RANKED_SOLO_5x5","DIAMOND","I","-iqWSn8wjQ3U1ATiNYDACq_0tfcLBbpiOjbdElmsZPIAfLhZ","DeezSerkan",97.0,155.0,96.0,false,false,true,false,,,,,QZBxMvMN-t1qr2WsWY3XTgLIRD5IbA83ZwK9baeyKgBlmdM
"d749df2f-3193-402b-98f6-bfbbb8d64441","RANKED_SOLO_5x5","DIAMOND","I","5CHOwO_upqF2VebMcJgOxd1wtE0ccRua6KlKN1ZfCuuw_vX-","How dare you Dog",19.0,348.0,336.0,true,false,false,false,,,,,tRVQbcWJn4_2Q1rcav22H1PXTmw9jmUELAhWTROWvg-j-D4
"fe4357d0-5d0f-4942-9efd-2f6353a04e4c","RANKED_SOLO_5x5","DIAMOND","I","UsMzKu_nW9nnZR4bQhMI_ELyzMQCPyRU32Fn07kK0vf_OMZ6","iljimae yong",73.0,117.0,105.0,false,false,false,false,,,,,6yJYyb-krQ6Ovj2_AJ_pbvA56oxQHfC-qCOi2mA85ClyKj4
"2ce8d9bb-0560-4bd4-ae6c-f4be30a2b66d","RANKED_SOLO_5x5","DIAMOND","I","bgFAPQPZgMOCqseXmco8rEYSzndvER9z0RdJWtxPNdkk-5J7","Thuriten",100.0,91.0,73.0,false,false,false,false,3.0,0.0,0.0,"NNNNN",yNVGzuU9R1sTHIoVDtAJ5WpkowIEFRSj1hLK5Jl40v76YjU
"2ce8d9bb-0560-4bd4-ae6c-f4be30a2b66d","RANKED_SOLO_5x5","DIAMOND","I","B1Ymxhsgt4aM4yp17Im6yOXMtMKxPU3I_FdIOGOY-wUeD_Ta","18129",34.0,43.0,49.0,false,false,false,false,,,,,77-UrW6ORuIlr_tqCOB5gT8ZUFlqi19_E7NW3-YxHQqex9Y
"aca0f044-02d0-4c59-adb9-062725c4d28f","RANKED_SOLO_5x5","DIAMOND","I","vp-TeQHwlPguy4JS83YYVjFPylb4ZshlOwXANjdLKxsxwSpn","Zaparapapa",67.0,218.0,200.0,false,false,false,false,,,,,-eg3Ta3AIuG2ATbmcJ2onI7GTmtIkRWcpn0ZKYOqA_ZlTF0
"95626038-84c1-44db-b9f5-a9963a731224","RANKED_SOLO_5x5","DIAMOND","I","bCMmkCuq6OSr6smUc0nID1M925BZxo4bfjAJLv6UHSf9Pa5b","Bloom1",45.0,159.0,161.0,false,false,true,false,,,,,Q05sEBlrB8CFlqUjRGJS217BZ-GZ9MPRAfOfdnfPcn4YLQE
"b01a3756-bea3-4986-8451-f921575520a3","RANKED_SOLO_5x5","DIAMOND","I","Pv5xC4NFYYat9iTRnp23XdERI5lgn_GDJca5fC5NzWNG8eQN","iNaffuu",26.0,78.0,77.0,false,false,false,false,,,,,QfcOMFUUlBmuGJD0Y-uq2lu_BRcKgwijzRGdiRBEKUZsljI
"049cae08-309a-4abd-a439-6b52e594c198","RANKED_SOLO_5x5","DIAMOND","I","PxLfvjcUNKwOsaC-dlzb6XFX9LMLr45XAKAdeEMn7-yX3iFq","L I Y A N",18.0,200.0,187.0,false,false,false,false,,,,,iJzNWPeheodk2Rbcc_ZQ7VgJiFeFlmgJsyrIlEsq0NBmI7Q
"188c3194-1b58-4982-93dd-dfbc275c83bb","RANKED_SOLO_5x5","DIAMOND","I","XKA_q50t156hCamNqM79CAeVa15HvLp1CDvoKzMYTlDJgxIQ","2051541518",23.0,22.0,20.0,false,false,false,false,,,,,x_DuWGth5qDRN7eu0GtT-9fHIVPdeWQYsNivY3zfiY-ZOMM
"368146c8-3673-4cc2-933e-82460462563c","RANKED_SOLO_5x5","DIAMOND","I","Z8HqHykZ1Np0jKCmXW5xI-SpBL_vGG0rbw0Mygr0tx_Zf13R","pwn1",50.0,184.0,170.0,false,false,true,false,,,,,ndokgZdnDebKYoSlk_6rp9GTntwgyTddIvgqc0MxqVeMY0c
"75edb21f-010a-49ec-8f40-edd38d625bb1","RANKED_SOLO_5x5","DIAMOND","I","VNW9Xv7KAoS_M41qaUZUjUeaB4Qa1v7KMFzIL-MGH5FTzQg6","ímprove yourself",0.0,57.0,43.0,false,false,false,false,,,,,Ytq6cWIZU3Sr5GBQUvmRI7scSv0G2YkdbYbES3qXqLC7nAc
"f61d777e-bf44-42e4-9188-555f60dab9e3","RANKED_SOLO_5x5","DIAMOND","I","ySGSlZshTAMK0U1vg1jIlVu-IVDwGx33TV4K7AffouUVzaWZ","Hustlin Beast",66.0,57.0,38.0,false,false,false,false,,,,,TnmIC38XgZhOg_2gHYL6aQ3VP5wKmuMHg1USE8vbWKtzhVo
"db754807-7d07-4bee-b521-604c6a724fee","RANKED_SOLO_5x5","DIAMOND","I","FT4kn6lD0Lf7WCMUbky0UowsSQJSfxtefI6wYAFmbZOn4CNo","Rain And Love",0.0,144.0,122.0,false,false,false,false,,,,,SfaW9KEEKXHbMKi3ZwoFamfIn3NAanU9KIqWdqySWA4liYA
"e12072fb-0052-4cfe-a91f-0a274b6b4d11","RANKED_SOLO_5x5","DIAMOND","I","y24N8qUUXDb0KUjvh9kuIR56KmWhlULHNltlgM9JwKnTBT0B","risezilean",0.0,30.0,11.0,false,false,true,false,,,,,Wh2OzX91jxI5LQj1hrdopUN1JbINdVloaiObKW9NOZYz0bE
"782b230d-0f35-4d19-b724-714294546ee7","RANKED_SOLO_5x5","DIAMOND","I","ChD3u68z9IBYWPVty7BKRqefgaYs5BeCn730zh1qksEOgAHv","PlayingAroundBot",100.0,49.0,21.0,false,false,false,false,3.0,1.0,2.0,"WLLNN",uf4yjXiygG_RTuft5V6Lo4UGunUnHoH26MMlxGx9I0zYUxw
"8f4eb16a-3965-48d2-8d8d-a46501c32ca3","RANKED_SOLO_5x5","DIAMOND","I","dfUFSAQ0dyqSKktr2b8OFi4Xy1-2ln06NIzRBeK3bFMtVWtI","Slow Thinker",47.0,85.0,92.0,false,false,false,false,,,,,NOmZOmks8ANqkU6e22FiMaTly0exwlQKYeQnbuO0x5OMOP8
"20aacbd0-1579-4d67-ad52-b154a0d576d4","RANKED_SOLO_5x5","DIAMOND","I","ip9FRS3mBAYuotWn5YVnJxV2LA4hgTFvIKqwWgAGVMjcGAjt","Tédeusz",25.0,79.0,83.0,false,false,false,false,,,,,rjrobXQz6ovEyZucJ4aeNlpr9Scac2yJogbzHc8IR3O6vDg
"f70dca7d-6617-4089-98c4-5d69fc31891a","RANKED_SOLO_5x5","DIAMOND","I","Wvz4acacJ-SbOZ_KT9i4yMcJOKFgUDuLGSPUj6a5IAgxAmBT","Alî",0.0,70.0,64.0,false,false,false,false,,,,,2e0OPgR9FeRhLL63au9Ks9ibluucikzWFmbjidSajCKQ4f8
"c54c4418-10e3-4b9a-ad49-039cf31fb15a","RANKED_SOLO_5x5","DIAMOND","I","9cGrnu7ugwVJLeUfPj4kbZX8843f2BiLzKVKmWu-PkxmAok1","BigDaddyN0tail",0.0,105.0,100.0,false,false,false,false,,,,,5yJghfQ6orWZSPc7XHV3z5ofMV45G8YMpaVgFpINYqKn2T4
"474f5b4e-47d2-4e17-a60a-fd13574f7487","RANKED_SOLO_5x5","DIAMOND","I","tDkycG-dGF_UKNq0E5y5oSI4ebAuUsd9e9eL08dE6W2Xio56","I WannaTell9You",4.0,107.0,100.0,false,false,false,false,,,,,2Ft2c8MzcIgNXEBEXcXhleTHhU7DUvIcqtQxw9LAck6Wlug
"a3ebdad9-b5d6-4bbb-99c8-d54ccbe63038","RANKED_SOLO_5x5","DIAMOND","I","z52xS1cbG6b72O-D1s4fKiEcErP-ejEWKstSZVAIOSnzdtHk","S8 MVP",75.0,40.0,37.0,false,false,false,false,,,,,O2CYtWEGzOw6e515QkPI2COjCONyK78t212AweLH6sPQFcA
"850ed6b4-7d88-4541-8693-861b7317a676","RANKED_SOLO_5x5","DIAMOND","I","nFtrZKz1nyvvdoGY2b6Yfi83LXrM7ozp8lsjv4IfeU6CEQT-","Μooncake",0.0,97.0,100.0,false,false,false,false,,,,,fGPr6VUi0uzIn-Wtd1k7HLqcRf4Lv8D_J6gZZiw2xqRG9rY
"a1d43e95-6fb1-4c9d-a08e-888eb8e440d0","RANKED_SOLO_5x5","DIAMOND","I","BffWcG-NeAwy6SDjwERjzktcKK8Fmglmx_x-AJK2HWOhzTXT","tuca tuca woowoo",0.0,141.0,111.0,false,false,false,false,,,,,JrBX3GOxP-fMTf9-NUeBWIHLbcN4Ca1wzU1L3S6b346TySo
"a2c8ebea-8a26-4535-87ab-1914b57d5161","RANKED_SOLO_5x5","DIAMOND","I","cxYetOKFcr3yF6Zl6hbkxrsmagtPWFP3RzLzPxMMQ27ETEEh","KiKaDC",6.0,236.0,212.0,false,false,false,false,,,,,vZ_NXcKgKVj81--xwXnhLFa1IHjdTEx-Ec0DY27wKB9OTvE
"9ea84b7b-b3a1-4a30-8ed3-04389ad412c3","RANKED_SOLO_5x5","DIAMOND","I","-M_0ur4g9b420IPPZAE6kDBPdzvAN8pxKDyPat0H8md9LtO7","Wott3r",50.0,74.0,75.0,false,false,false,false,,,,,qo-rY5ZsuPW9qFYZHaV2ZNo-43yNY5A_aS4-xQcbmKiJ2ZU
"4e466fe3-2203-4d62-8735-29fc3e31ed31","RANKED_SOLO_5x5","DIAMOND","I","jSRg26sXkZE2V5G8t0SlwXvy4xwqimRiotIo6pxKaMVN8tJ0","PuszekOkruszekPL",66.0,193.0,192.0,false,false,false,true,,,,,SwzMfCCogOnxc7QQdMF22zZM6YCoYgrwy6AO2_imnSLWSP0
"3c687245-bbbf-4bee-a0cd-040baca76cb6","RANKED_SOLO_5x5","DIAMOND","I","GOM_ZWnVEy559TkuzV3uMqjW2CcgluNfd9HZ3gOVDe664rME","Veers",0.0,116.0,113.0,false,false,false,false,,,,,4iV3mkLdUJ8i2g2s4YKj_iyE2CAf7JQhcD12BPGpBt765FM
"4bd86f17-feb5-4f62-80ea-403b737277b9","RANKED_SOLO_5x5","DIAMOND","I","uhZyWRJ8bPJK4orkUXE6Yd5s-6m7qTot7BcADjim0i2uR-DA","The Electric God",39.0,92.0,90.0,false,false,false,false,,,,,3nYq_fLL2k2twoqJhmcN-iRDOd7_Q1BH7LYG1lGrVu2OEB8
"782b230d-0f35-4d19-b724-714294546ee7","RANKED_SOLO_5x5","DIAMOND","I","dpfZmopoJ-UqJZqRZn_I9SA08OSFlXd_S7Cy3c0bX9J7qex7","tensor1",2.0,122.0,112.0,false,false,true,false,,,,,-wnyJ8XA-_wOJEUnhospvsMcr1e_BJel0SGxbjeIBGckCdw
"c54c4418-10e3-4b9a-ad49-039cf31fb15a","RANKED_SOLO_5x5","DIAMOND","I","nJUvaECW_-VGoKd6asRobeagDeBctJGlFIe4Ew4wI5KBvoy8","Coneguy",39.0,116.0,91.0,false,false,false,false,,,,,Bbr-Yl-kklDcWVNPp2zSrpdqDFumq5Avnkd3mbUTRB6VLGA
"130d5e47-df57-4cb6-b6d1-5cf8b14c86aa","RANKED_SOLO_5x5","DIAMOND","I","7lySMsXjU5QWUA5PMqUOGUSExiY6gUdZ8WnLqXU9g6UfE95z","DESTEK OYNUYORUM",20.0,112.0,106.0,false,false,false,false,,,,,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw
"a7391562-5b44-491a-9a14-81e95ce7d601","RANKED_SOLO_5x5","DIAMOND","I","vstv9qMkDMrYy4Q4JHx52CYiR2f2_E1UWlBGfzOMpzkGU1_8","lllIllIlllIlllI",0.0,40.0,35.0,false,false,false,false,,,,,DhofwBhJ367jZTnWPbE27fg1WFlBPL9VyKpuFkSqDqh0J18
"810685c1-02a9-444f-902c-d381817e2d83","RANKED_SOLO_5x5","DIAMOND","I","vVeDL4QFwl0bxDC_W2rYG81yZGmeQyJZwW2t2lVwO7KLGChj","i dcnt rly cre",31.0,164.0,119.0,false,false,false,false,,,,,XpuMgvTdjRwl5QGRgweLAbjZd2pG0ecu0E1_jXZrB_2QlXE
"7bc85e71-f1c2-4fa2-9ec9-31a456629377","RANKED_SOLO_5x5","DIAMOND","I","hV5C_bkhOQJO1R5zAURTl5l9ghTFiKlOft4aOlg35om1rZhk","Amalpink",42.0,43.0,21.0,false,false,true,false,,,,,elP_WES_hTIOIHW2pTrA-EQew1LfdbgYbFScEAp5_xQfoLM
"a5fc2cf1-4419-496e-a02b-dfad6a268840","RANKED_SOLO_5x5","DIAMOND","I","l6hQ_a6Ch5QxW-XCmH7yi64bSNgSbjTFITQQ6bqDzPILv0k6","God Tier Kread",73.0,68.0,23.0,false,false,false,true,,,,,zy0ax6NcPFaQ8fm0yMVKc_cA0yJrK5mEblo5JRYKsKPNHos
"db754807-7d07-4bee-b521-604c6a724fee","RANKED_SOLO_5x5","DIAMOND","I","7sruElDbtMpGrUp8_dQxzT6RoiFtyZiUk00O2ooOloj2_nea","Queen 0f Queens",0.0,74.0,42.0,false,false,false,false,,,,,U8mDn2kEAsAoUBU_3KQu5-ficlqeRKbnF9OV6IqUMva-4pk
"cac41aed-69a5-43ae-accc-31d733f72976","RANKED_SOLO_5x5","DIAMOND","I","0zPnG9xY1NvKuIAL8Wq3-i6lbDbnzSnliLnqts16vyJ1sYsg","OwO Toplaner",0.0,81.0,82.0,false,false,false,false,,,,,QLyAO1_oTlkpnTcevNOMLObCGlAKW4iPvwHcJTUMvTK81Qo
"d6e154f0-4138-488f-b58c-f386f1f3ed9d","RANKED_SOLO_5x5","DIAMOND","I","s0uyuySneQhlnJ4bi0WwMQIxI871h4SLfetz_xPPtjAPHxxs","Olunn",9.0,94.0,95.0,false,false,false,false,,,,,V2w_cbdY_YwqA9EyzeLnOMqJgZMv43EohaQu_WNNRfBQ_Ro
"7c699201-2ae5-49ca-adba-208471db946f","RANKED_SOLO_5x5","DIAMOND","I","YNnsZHiFxiJu03RXXd7Hp6HFJi_hcXogB96Y2IrX1B41cqQP","ADC IRL",10.0,220.0,181.0,false,false,false,false,,,,,DzBJvPEBvCOo4aUqoJxVKwpcbnJnjepnJLcBPRoqvRe3Sp8
"75edb21f-010a-49ec-8f40-edd38d625bb1","RANKED_SOLO_5x5","DIAMOND","I","Ph9CbdHYyU10hC0Ll_vjuub2tFoidhHsz6jNtCawBtgs7qb8","Irønics",0.0,81.0,69.0,false,false,false,false,,,,,bf3QxAnItACN97kwKV881je7mMTi-tPm4iJsfLrfhU-cZEA
"f8659d45-e76c-4ef4-ad71-827c3ead42b8","RANKED_SOLO_5x5","DIAMOND","I","7lfvuXt0JyeYM5PS1fm3k08UunUtc-2x65Jt-JY2C8Cm9Nww","Typowy Maciuś ",69.0,172.0,161.0,false,false,true,false,,,,,i5UnJAQYxZGlc49QcEGZS2EtrhyhoL_LZxKVKw1gZlsU8-c
"181105d7-50f5-434b-a5c3-dea6aee6ee4f","RANKED_SOLO_5x5","DIAMOND","I","9qvU5OrkPEORNMeCZ_jd2EDTRf2PpSrUHWOgoef9qkwqwH4S","unkillableLegend",49.0,62.0,56.0,false,false,false,false,,,,,yavmO1UL9DO8a0OGez5vP6tXbJxUKPvBtSOzeZbPLBOlwUc
"c2ae9afe-2d2a-46a0-89bd-8cb0fefae000","RANKED_SOLO_5x5","DIAMOND","I","kTCUBJPwhTbo1ZSgP6aJoO3pNA2Kl_6w5N1uMCcAHo1bXf2U","Maulwurftasche",97.0,205.0,179.0,false,false,false,false,,,,,1KBomu_zlqDD_3NrJRpty1O_f6Y3Opb0R8-ZN4PFDfZl1NM
"e04e7033-c87d-44bd-bc54-a1e9e739f04e","RANKED_SOLO_5x5","DIAMOND","I","lUhTJHrttmzFw0N3bEkK_0_dh373VspG8Db_Ov_-xC7vldrt","blolo",40.0,107.0,108.0,false,false,false,false,,,,,OPX7c73EX2QkUgBaisuwvqjX3xVHbKQYMj-Mcp94_4AOnD8
"77a0092c-1f0a-4a17-a75c-a04e37823b03","RANKED_SOLO_5x5","DIAMOND","I","-TTGwJZGRnjODU65T7EoVnt4z1mDt928Yy7t0Q2j_JfxzolE","Shacpai",49.0,178.0,156.0,false,false,false,false,,,,,Qyp4YO_ututVr81kcGTXoKD7l_ugSacOB4a_yKbV67Gs-2c
"2be83c83-18af-489f-a47b-8bedbe414504","RANKED_SOLO_5x5","DIAMOND","I","YfQJ8nsvPq3YHTsbSauZkA70B9NUcbm2kYSNZ2KnpQHGyUL3","Supp or Diamond",18.0,64.0,38.0,false,false,false,false,,,,,nad9vwqWxYCqIbBzbwnLQvqsfOoghxfgEIkxwvdBFSSWbXE
"6e7a4eb1-b0f1-4d42-b774-be363b97468f","RANKED_SOLO_5x5","DIAMOND","I","LG8SyjtBb4TmcSX1j-VtF8pRM_IWZoe-CIFX8c2YwuI_1Lup","PepegaChaarge",83.0,70.0,57.0,false,false,false,false,,,,,0QPRj0JOW2tHG76Xr11qI9arlWnLIQ68v-f5zxx40juf23Q
"188c3194-1b58-4982-93dd-dfbc275c83bb","RANKED_SOLO_5x5","DIAMOND","I","Wq8y-TCR0qBsjAcmq75HXzt7jRagIQkhx1WYtclBfDVck8mU","Chat Off Abuser",100.0,200.0,198.0,false,false,false,true,3.0,0.0,0.0,"NNNNN",pHdhgQDYM61DcWr8mHx0fY_oPn5joYNstwk8P12e02IcNgs
