/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress
"56fb329e-e94e-437d-a6ab-57efbb30c882","RANKED_SOLO_5x5","GOLD","II","gWIgKvOsAPzmZZGmUl1-hS8730CrQ8pugASuMLeb9KaP6pSe","manul12354",19.0,137.0,126.0,false,false,false,false,,,,
"d1fd0ce4-8852-4b24-bad7-da4742094fae","RANKED_SOLO_5x5","GOLD","II","PRTqWIFgK9xFfiLSohN-UWvf5gMNTvqN-7hV8iA02IaEU4In","Zersi",0.0,30.0,30.0,false,false,false,false,,,,
"087d4887-37d3-473f-a322-e73016302b85","RANKED_SOLO_5x5","GOLD","II","V1XWdfBjTxdacdd6d1UHtE9rKJ655fIuUVZ-sWFzL_pwuq8c","1 min",39.0,96.0,85.0,false,false,false,true,,,,
"a2e126f5-9ba9-4ee7-9798-77a0e54c2718","RANKED_SOLO_5x5","GOLD","II","pr1o5y488FeDvE2obU-PDiPRcFnL8WMYHwDTfJkiVOFAZYkt","LaBraguetteOP",0.0,46.0,57.0,false,false,false,false,,,,
"73f45dba-0039-4005-bc79-ef4ba0895ad6","RANKED_SOLO_5x5","GOLD","II","EKuPsninGa77txdzMbd4BCy1rhIOEM0YPFlG5T6Qv_KLc6IY","Ryk034",65.0,66.0,60.0,false,false,false,false,,,,
"94e5dc2e-9d36-4324-b740-0ee3a0640282","RANKED_SOLO_5x5","GOLD","II","p3I_Df7RaGx9HKTHQjWGfFzJ9t8PFFIh4Gm8LT4wz5JgwWd3","Bádwoman",0.0,36.0,42.0,false,false,false,false,,,,
"6e545cd6-4157-4c77-94d8-65f5f62f4999","RANKED_SOLO_5x5","GOLD","II","5Uxzme0LxkdMoCeQVRAiqThbLZoG5_DwUUnc0EakxE6_epAK","Call Me Deku",50.0,148.0,132.0,false,false,false,false,,,,
"2885088d-4c7d-4be7-b309-250ebca12666","RANKED_SOLO_5x5","GOLD","II","DV0Mt8-oDpWUgJJ81QJQyiCVdIjzKgWfpWFSxShbuavzVlgU","Tragicok",43.0,67.0,51.0,false,false,false,false,,,,
"2fda15b9-c3a0-40c3-a8b1-014f1dd49b1a","RANKED_SOLO_5x5","GOLD","II","yHsLU3AjrZ9Kwat2TiIoqDUJI6NPpvcqaFKdn8I-bYsR80dY","TheChristmas II",23.0,11.0,12.0,false,false,false,false,,,,
"c5dfde1e-e419-4b0c-9420-77880920c560","RANKED_SOLO_5x5","GOLD","II","SZ0E8GCERtDS3t7LS_2gVXfsOJUw9aodNedw8yuuwilEnTQB","blood lord 54",20.0,96.0,83.0,false,false,false,false,,,,
