/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress,/AccountIDs
"84ce4ccf-727c-4b58-96fb-d0aa4316b882","RANKED_SOLO_5x5","DIAMOND","IV","dPe7NE0Thd2XvqegkgLuiTDothT7m62sLKIUyCqcPfql0HV4","Alicesynthesis30",72.0,35.0,40.0,false,false,false,false,,,,,ly2pzk59LLklP5-GhGHLEJUurrZOdxOOHDiTbepRGBr18hc
"d6e1a7f6-6007-4b5e-b563-d570fefff927","RANKED_SOLO_5x5","DIAMOND","IV","s8M89IndpFtfXg7IRttBT6gBs78GvULi3-Vz-C2DmdE_e0FZ","Black Rekkles",20.0,62.0,44.0,false,false,false,false,,,,,Lvt0It8N18FoG_fiK_WNiYcipnXT_EQM2T3PkJNZB2MzCAE
"074353a3-0bcd-446d-aec8-4207d9716b17","RANKED_SOLO_5x5","DIAMOND","IV","oO8fmfSpiDFpQ7Y58k6_01jptH0rnglmnnYXadbiC1jZ-3Cg","NRE INTelligent",0.0,58.0,65.0,false,false,false,false,,,,,j7gEnHLEOZJ7rsy3pmXqH_92jhVpIhy9u1-iH7bTS1NUils
"78fcfda6-d046-4cb0-8ad8-f54ece8ca2b7","RANKED_SOLO_5x5","DIAMOND","IV","E4b6Ih4yjyddXKpnrIC2DzW9UZnAt3EHgz-OcDB6yQj-8KWH","SKT Wh1te",48.0,66.0,48.0,false,false,false,false,,,,,3qw9vgdE-VPX1yW4uAYvqR1DZT2GPEJD7SLi0fMLv2aIBEY
"95626038-84c1-44db-b9f5-a9963a731224","RANKED_SOLO_5x5","DIAMOND","IV","4le8bacZp3CzRrx5AAKisWIlkvtIC2X_fZAAvtYmYF0EFiqI","schkuti",49.0,22.0,18.0,false,false,false,false,,,,,P6iqJcMbfoDKtC_nhyTexfaD2xkP0Dz3WEbEMAYeM1AnkDo
"9ea84b7b-b3a1-4a30-8ed3-04389ad412c3","RANKED_SOLO_5x5","DIAMOND","IV","46W1d6izYMMvyxne0fDbfxRPlW-fYxMd0vMLr0x-9UghEVen","Pigon",0.0,34.0,49.0,false,false,false,false,,,,,qIzeT8mDCjnfGn5Lph5rVHWiuvLmuBykpNwFJkFgauJRTpU
"c104adc4-4f00-4fcd-b3b4-96f42fbe5e6a","RANKED_SOLO_5x5","DIAMOND","IV","OVIj_ptmh7psxdIavW5BBgOOjn7t-jiYGa6wxX95KnobXkEm","G L",14.0,83.0,92.0,false,false,false,false,,,,,Kmb5C7jDbVfRTcwEVe7VVgCxVXZU0FC1VilJbm7EC_3VJAI
"74a2861e-6feb-4695-918b-a1a658c5ea07","RANKED_SOLO_5x5","DIAMOND","IV","jT6EhwaAUpKmVdij36_ygufONDe2XbzLoGeMElJf8vx_MdE7","Κaladin",14.0,100.0,130.0,false,false,false,false,,,,,nDJ2CJTCsZCrMF5xaHIWqVDxL5BhZ-emvmHTSJy2ZMx0FqE
"2d524a7c-8717-49ac-9c46-d1ee170d6647","RANKED_SOLO_5x5","DIAMOND","IV","MDA31tECSH3gQdiqV2AmKAbe_LtYblQ0tfePb_7UugOZKY_I","CH0P1T0vsCH0P1T4",37.0,176.0,150.0,false,false,false,false,,,,,Zkov9eG0YQgHaHUADELO1L9derqC_3LDcKLSRw180zPZkfs
"72da8a1d-360c-4d9e-9736-35618f3ab2bb","RANKED_SOLO_5x5","DIAMOND","IV","0veQdEPI-4Wqijve8WhNCPxNGAk6PWlzjvV68oVFn0H_IHBg","1996 07 24",75.0,56.0,40.0,false,false,false,false,,,,,AjPH-3dFcTTgDKw1fQGZMi7wsvoAScXTnOXNwlOIbwYiREM
"7d2448e4-b69b-4e36-b8dd-c6575e4a6cb8","RANKED_SOLO_5x5","DIAMOND","IV","CUMhjvT6vgexJHN4xsN5LgjsDHIf35ztG9rBPGlmFpu0CSA6","4 ghouls 1 cup",48.0,150.0,154.0,false,false,false,false,,,,,gnEEj36aHfRnGaOSebiGz8pXOvADxLHSaMXZ80eMt-Tz9gU
"3d6b60eb-ea06-4fd8-b244-a0a0a79ce754","RANKED_SOLO_5x5","DIAMOND","IV","sReCmLIav8ObyD2U0YimZEo3iGdIfZWNMKt8mUvCAYZke94g","Hannah Μontana",0.0,26.0,39.0,false,false,false,true,,,,,BIJjHaZlQxkry-b_MQB2XO4Ifqrz6e8O8wIzzvx6TUOrT0Q
"7d2448e4-b69b-4e36-b8dd-c6575e4a6cb8","RANKED_SOLO_5x5","DIAMOND","IV","EI9wq5_BEY2TjeVg17Dwoxn9du67dRPDMpNaWrlkThxLIR4W","Pakalski",71.0,58.0,32.0,false,false,false,false,,,,,jZpEIATnVKKNo3zla_adyuMkn28BXfwfICkTiRX5ws-yoNc
