/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress
"59497ef8-900c-45de-8804-4bab47a277e5","RANKED_SOLO_5x5","IRON","III","4cypeaR-2TIqPhtGlPukVFxrHOHjlv1WtFPBreAURJOSjgs8","XX POTAKO XX",7.0,4.0,18.0,false,false,false,false,,,,
"2e5bd174-400c-4bf7-8f10-5d260934b42f","RANKED_SOLO_5x5","IRON","III","3tM-0kBFm-DhySSe4g5PITAn03RzmSw5PuVWdMfI3hK-Y6gy","H 4 R I 3 0",21.0,8.0,24.0,false,false,false,false,,,,
"a5356bdd-5e6c-409e-b37f-3a8d87112e29","RANKED_SOLO_5x5","IRON","III","ma9iJdi9vWmb2UxWOA9-FvTdIoO-HDP6aPK9OJxIjhNvE6VZ","noobot44",100.0,3.0,8.0,false,false,false,false,2.0,0.0,0.0,"NNN"
"4a3dd15d-ef45-46cc-b255-c0198018ee03","RANKED_SOLO_5x5","IRON","III","9Oh8jmmxr29R-c8a7z6L-Gy-XnF49jB9EmSd04wGdcPxTSuQ","Baleh",66.0,13.0,18.0,false,false,false,false,,,,
"54d92fef-bb58-4c93-b8cc-191995fc5154","RANKED_SOLO_5x5","IRON","III","JgvV2IW4PnPj5sQk2kaz4J6rPDUXY2bCwF6GXXLhOC-5N68t","NadieYTuMadre",80.0,4.0,6.0,false,false,false,false,,,,
"38190361-9935-4314-9c6f-b24bd015b260","RANKED_SOLO_5x5","IRON","III","BmFFE8vKQ7uOmqwy3UOJa-GSVykjgVQVzJDpJqxE7k7_mozm","SenpaiHypebeast",41.0,54.0,58.0,false,false,false,false,,,,
"9575d410-b917-4c4f-8eb7-8871ed0113cf","RANKED_SOLO_5x5","IRON","III","NxRYXOofE2ItB0vcRm3h3IyJgwixgLIxcqgKl8VlqLgcdH_h","serpipunk",69.0,2.0,12.0,false,false,false,false,,,,
"bceb0361-9e39-49f1-8ab4-7ac07fdf4ad9","RANKED_SOLO_5x5","IRON","III","50L6_Cyj1iE7BEAbxzTU4eXiMEUAzHF7YcK_FdGHtSP5223U","JUST CS CS CS",60.0,7.0,11.0,false,false,false,false,,,,
"f28ee324-b287-46a2-afe9-c85d8b826089","RANKED_SOLO_5x5","IRON","III","zE0JDleIphv79UsejtN1BntelxoMov1oR8PddO6jG6XA2zZV","Delfinul96",38.0,5.0,16.0,false,false,false,false,,,,
"f8642ca6-c851-43eb-9ae6-40e7ba7eda5d","RANKED_SOLO_5x5","IRON","III","JiIMfTeqZyRgkGq0xG_sntlJRn3FidY_tjUoMCV2NLlJFcSQ","goncalo14",0.0,11.0,22.0,false,false,true,false,,,,
