/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress,/AccountIDs
"b6b454e4-f9df-49b3-9641-6a0bb2730efb","RANKED_SOLO_5x5","DIAMOND","III","q8KCA0okqCP_sq_8HNne6YBQZMtlp_3JuA8t7y4kKWZoDKrZ","HRVATSKIpukovnik",0.0,25.0,13.0,false,false,true,true,,,,,oVphxRY9Od6yGG2b1TDG2D2jGPOxsh12p5zhJqiRUt0lgX0
"95626038-84c1-44db-b9f5-a9963a731224","RANKED_SOLO_5x5","DIAMOND","III","1D0JS7Q0Pn2Apwbcea-Pvs6HOOaJHkorPZRE3v1nzcNHtbT5","Fliomag",0.0,30.0,23.0,false,false,false,true,,,,,_5gKiosYgBb_NprtrBHetKtymqQDjVF0jt24tsJ8kaflCT4
"608b2891-53a5-460b-80b5-6ec68e6aeb51","RANKED_SOLO_5x5","DIAMOND","III","D-w8mBCT4xPOVGFOv3lUgfQdRDEca7XjV2g5EvpSmfZ9mpGs","Euralien",24.0,66.0,69.0,false,false,false,false,,,,,G0iBY7ojCQtxRD1J_3yj3ZdCawX8UvRZIGq5SLkFJIJHKPQ
"9c27527f-595b-477b-b455-154dd3478b1d","RANKED_SOLO_5x5","DIAMOND","III","zTVycgJIWRgIcGtmK6Od7eZalqFV3B3ikl-5OqUn2lyZzbZP","Tywin Lannister ",52.0,37.0,38.0,false,false,false,false,,,,,yVRnVlI_P4GMIosBhDyJYSUXQPthgWocfCSWiCTotG3zvsg
"c97ba66b-4fe3-4ca8-a983-fb179940dac1","RANKED_SOLO_5x5","DIAMOND","III","ZGqSfeyi-YA2HQwXJVlyRYhdX9lw5UJtnoJWavz50JtTkHa-","ISRAEL EZREAL PL",0.0,106.0,91.0,false,false,false,false,,,,,CERHam-j4VupPnsIduraoZDo9bN0zCryoBOeRzAL7IOFsjc
"5d834ad7-e81a-4fb1-8a5e-80d4513f9aee","RANKED_SOLO_5x5","DIAMOND","III","CWzSAfGDEoSawA4rE-I3VLwqV_J2MdJN3Q6l8ldLBLshzXtY","Senseiı",41.0,127.0,117.0,false,false,false,false,,,,,syOAsUAKBj3JQS8SkWpMqx4mcAPz0pVYZBjw1a-xPONmtrs
"0d61be27-5a3b-4f93-a2d2-9056f24c4179","RANKED_SOLO_5x5","DIAMOND","III","iph_TWztcOhNoKz_SoeLB6KjvQpEX6lbMzzVw7GPhzbC6_Hy","ALFA Yasuo",100.0,288.0,296.0,false,false,false,true,2.0,0.0,0.0,"NNN",sf5ppevJeR3nNWz3QJSA9xSPKtn1ugTwRgEPaJByg4VHUD0
"447f7aba-ece2-4e55-a6ed-8068e989f2c2","RANKED_SOLO_5x5","DIAMOND","III","Ht9MLVLuh-DBcQ2KHBsBthqFmd3_UbbxVhJ_5V7wnWBorUGe","Troxeno",85.0,108.0,109.0,false,false,false,false,,,,,XH9xPhqmWJN9uS_F_66sPCAOLrD_JW20mVbF-FfmyrA_Y6o
"c104adc4-4f00-4fcd-b3b4-96f42fbe5e6a","RANKED_SOLO_5x5","DIAMOND","III","Mvgza_VurQ5Z9N9VjgE4vVTV2yufaVMO1KjQ_MVByd3GBgjB","Autofîlled ",1.0,41.0,24.0,false,false,false,false,,,,,GFK-Rdosberr-ROOnJbGP2MWwvTMdLU4WeXKSEwrCXeg7ag
"51c846fd-c6fb-400e-80f4-d0c5c5d65546","RANKED_SOLO_5x5","DIAMOND","III","IXUoybslbAXE8vuyKGJNbZNw0NYJzqav_dWCJ8Uzjl5PAcb6","Tadcopittam",0.0,75.0,48.0,false,false,false,false,,,,,zTe4T7L1Qaa7563xlsX4QM8Fdi5DEZYW0BY9dYekkRZbvXI
"ecaf526b-c19c-4b63-b732-d522e2ccacff","RANKED_SOLO_5x5","DIAMOND","III","hclMBEZc6Q3M5n9JuhPG5gylm-qOuZB3LCwGd822LIb4obxf","Pão Fresco",47.0,58.0,54.0,false,false,false,false,,,,,JJ_ifRAN0JGFkwWe1vNWYM2N8RY2Nj6D41OHNPn9193l7CI
"b5729270-a6df-46d3-a2e1-51969cc1ae20","RANKED_SOLO_5x5","DIAMOND","III","X7wFNCCRPzMfCQD_vF8kuUrio34IZ_a9tRRM8rqFCSlE97ES","peagod",14.0,28.0,26.0,false,false,false,false,,,,,MDTwkgSf5vs9S0YaSYIPE5S1UVD2hoMHIBzo4gGK6f_q5P4
"23a1206e-a247-4918-aeb2-decd5ba5ae54","RANKED_SOLO_5x5","DIAMOND","III","SXDh0hANEH9ow4Yf_0R8OdfNUPyt35ZiGZ5f2HkE4_2e27W4","NiceHookHitbox",36.0,34.0,35.0,false,false,false,false,,,,,HL5ZsqlpkDrvqrjZh-cT-HJLk6y8yVw0GZzl1kDGLKRqhcw
"447f7aba-ece2-4e55-a6ed-8068e989f2c2","RANKED_SOLO_5x5","DIAMOND","III","Wo32R6kXUW_OKlAi_NEgLq4qRtpn8-CljIH2196dFIVC7bbE","another world",26.0,122.0,142.0,false,false,false,false,,,,,hRLqaJ-PYex_fPUpJY3uW0ztUoMTvfqCr982DcFzFDeZMU8
"c243ac82-ab5d-4603-9347-703d4b028218","RANKED_SOLO_5x5","DIAMOND","III","zEnzEEVi4hYqDJKLSBbL_wI6zWf9NTLjR8NofuEKvUcvKQc9","Hi im Mıke",0.0,29.0,22.0,false,false,false,false,,,,,cB2xYsQuHRjVOitaAvFtip5HZ1LuIAMpgzaiBU7Rh98tLbo
"84ce4ccf-727c-4b58-96fb-d0aa4316b882","RANKED_SOLO_5x5","DIAMOND","III","nZIyKWg2DfJFjXgTK42kmzu2u6SAA_sg_sW7tU_4z_yYVS_I","JUG444",40.0,109.0,84.0,false,false,false,false,,,,,UpfrzM0ziphJtWWMdWu_C3_igPLmWzKhxFPbvXQ9Ou0ZGN0
"af967eb9-f276-49ac-a859-3a094b81066e","RANKED_SOLO_5x5","DIAMOND","III","Ud2oggeDlQ5R_JkS_HOMgkL_kcSm9FoS7-jXXQ4ob9qlvqwj","Taurus Gold",50.0,6.0,9.0,false,false,false,false,,,,,DJLKWPiO8V78T-mg6l3Gj0SNgJEIV8nw8xA32KwlHGtX5OU
"41253007-4f32-4a98-8c20-af9df5d27aab","RANKED_SOLO_5x5","DIAMOND","III","4lmJvb2ntdvy0zC-JyQcmYr-fmurqHB2th7bNq0Dw4NrT6HQ","DAmelioCharlie",100.0,37.0,42.0,false,false,false,true,2.0,0.0,0.0,"NNN",n5lpCfSUvohI1WfPMQXgyIuJ31gobKi0Oq6iMMGE41jlQA8
"998f9545-4596-4a7d-b428-46cf19ae64d8","RANKED_SOLO_5x5","DIAMOND","III","lXxjqe4whiwzqF4bLb7xuGvkrM-lg-9nHMvMQ7eGop53DjXr","Only Carry 1v5",39.0,117.0,71.0,false,false,false,false,,,,,2IB9r6I7qw6wg3t8ZhCTzYrA-ILmsCtLV10BE3PAFszjSg4
"30a48f35-c44c-43ac-9a72-eb160f0d437c","RANKED_SOLO_5x5","DIAMOND","III","_ncUt0Wrzp9cm1axEYxaRBCMbNOmwSbFMLkrlG0cl9KQWv99","18 November 1999",70.0,64.0,58.0,false,false,false,true,,,,,3LleZL0GW4I4VJrZQnukz0CF7O8yenPZ1ObLZeld03GRHtM
"181105d7-50f5-434b-a5c3-dea6aee6ee4f","RANKED_SOLO_5x5","DIAMOND","III","Qsfh8NKsuGUMar3Vha2FnHiYSK9DLoXM_aQhwWtHiz0z9Yd7","Shawn Rhoden",67.0,145.0,145.0,false,false,false,false,,,,,eBfXlbqL7Qm82PGnTaU4eBGYPybk39KZZWt3EHup3D4m4V4
"b01a3756-bea3-4986-8451-f921575520a3","RANKED_SOLO_5x5","DIAMOND","III","8d_RMFtHr92aCLC6AUR5SSVP2jbCa0AAFwCVSxaY-H_8l9WS","Ptrss",54.0,141.0,162.0,false,false,false,false,,,,,KpsdnmXoJ7LqghwzCbiLp99c7gRvpoXDrGnM0UPP0N5Bjrs
"c1a6f92d-9d62-42fa-9450-cc6fabdff845","RANKED_SOLO_5x5","DIAMOND","III","MCeppZhZTaHTRc8xElZm8llQqUpGNfqXNRaDuW3YNAHPZpCR","Errar é Human0",0.0,99.0,93.0,false,false,false,false,,,,,kCQxKr64s74OxEeD_uqv-CiRK8BwK0ahfG31PaDPeR2LIs0
"d170b386-5dbe-454a-95d0-e8f191dd5a43","RANKED_SOLO_5x5","DIAMOND","III","2PcHF-iTDWlgHxaNkVALJObbhhh2pWSpMdfsJlz7L1Cg94e_","itchyys",75.0,131.0,91.0,false,false,false,false,,,,,z_FNrE16jG3erxGTHLtc1Wn5sR7ywstvXgl1Fe7znottO8s
"03701a2a-11bc-44d7-8a38-62bfa0cbb2b6","RANKED_SOLO_5x5","DIAMOND","III","Qwqs3dzvlmoDnXIWz5KBayMBnb0Mjn6_GKfPWjGE5wXdFaKb","looo16",57.0,35.0,37.0,false,false,false,false,,,,,kWrpjKKx_BiIoPNevAo-DkWYUNlPKMPeqEw50Om4ZRcRZWU
"b01a3756-bea3-4986-8451-f921575520a3","RANKED_SOLO_5x5","DIAMOND","III","YlXCsnnCfZbFD7DWyNlDp3lWxfuufbTFcmrLzWgCAP1QeLGn","TMNB",3.0,11.0,2.0,false,false,false,false,,,,,PKx75KFrPeCGqK-UWSXUXZLL4RBAt_1kmh8gr6EPcLaCvXo
"75edb21f-010a-49ec-8f40-edd38d625bb1","RANKED_SOLO_5x5","DIAMOND","III","ijj3qrV8LK2yI8nuQJFdwRP62zaWSD1fapnyCyXd8oMGFSQY","Bobis fanboy",63.0,36.0,30.0,false,false,false,false,,,,,9S3wVlGxkEuk6k5wemZwSc_Zl_u0wzWD4jLLkOcy0eObMek
"ad89d41a-c24c-4bb0-a8d0-2e47110a5932","RANKED_SOLO_5x5","DIAMOND","III","WIybMGsCEWxphTiE_ISQ6snGjXCkC1iir375WVlOmTvn8m63","QQ Kick Lifé",31.0,57.0,48.0,false,false,false,false,,,,,GueTn6VAxOnj8eyvQeBbWdvbF9jVemL8YeYufNt7VAGx0eA
"0da1f0a9-6040-4e12-ab60-71198e528b33","RANKED_SOLO_5x5","DIAMOND","III","HSYXzf5ODzUAq_NNamZwooSvB3Gq0uEPv0c4a_XB5vFiF33N","Maldation",70.0,43.0,35.0,false,false,false,false,,,,,bwCKMbVpJQAB2ACkA8gfOYeACa_QasXFjsjFQWec0yCHJOg
"d85bec7f-fb87-433f-9cc1-0a6194d85ac5","RANKED_SOLO_5x5","DIAMOND","III","2YLzhO811X3oLrv5GBf7igQoL_JiSsyiAwyfr_woo6o8-j98","2HighToDie",17.0,111.0,91.0,false,false,true,false,,,,,AGeo4iidmjpT-i-kVrGZhP4yspkSU0Du53FSaJT-9VbB8iw
"d6c57e29-ca90-4ac1-a011-49a1c7ec303d","RANKED_SOLO_5x5","DIAMOND","III","c-2oTfiwaliipKVKrmI6lBBakLQ3O7PgQM4OFC9N58I1_Nmb","Qythien",59.0,132.0,110.0,false,false,false,false,,,,,O4SxvEGyqDaOCjSCatav9m2sHLqX29ZwA7VzLt1ESwxugpo
"dbf462c4-1367-43ac-9549-d5811215b592","RANKED_SOLO_5x5","DIAMOND","III","JiifYx7UcSbmHhKkjjipPCvjmZObBDKnwdPRU-cvkqDck-tw","Monsieur Peter",0.0,39.0,40.0,false,false,false,false,,,,,B0YP-ukd9IepEFXpLui8EIa4e-WFre-pYrBRsMQ-InWejR0
"e12072fb-0052-4cfe-a91f-0a274b6b4d11","RANKED_SOLO_5x5","DIAMOND","III","rjl1ke38UINzEHcdPyCKgOeS7MXB6ZyR_g7GWtJ9Oxh5ekDM","Väÿnë God",33.0,46.0,32.0,false,false,false,false,,,,,D0PBTM7mduCOTRqdosEBKT_6j0ZWF-MdJG2X_Vdsa5NTm-I
"65d0d5a2-8b85-4dfd-b6e3-a9e47bbc8416","RANKED_SOLO_5x5","DIAMOND","III","LMusdFtHBeuW-95lRfkvdLx1l1UJAq5QU_7RUL95yusU3CH0","Josepito",59.0,34.0,24.0,false,false,false,false,,,,,3fDqsnqjNbI7_dUsu1tRrWUhWH8qM4PFcLjzpKHyOMFwvfY
"2ce8d9bb-0560-4bd4-ae6c-f4be30a2b66d","RANKED_SOLO_5x5","DIAMOND","III","1-pTSf2LqWvLwj0jWiQ-YyoE5oNmQ3u__sb-lNIaJPi0dxz2","FLANKOOOOOOOOOOO",25.0,42.0,33.0,false,false,false,false,,,,,FX6i531xIMYLkyF9lL5gg4n4p41bgNPzL6tMUKTTg-x9Brg
"586113bc-6d07-4d13-9b2f-7b0774b049cd","RANKED_SOLO_5x5","DIAMOND","III","QCUpuySyhawvM_c30GjlFTX2SVrX5stq1ePWkw-gi-q4qK3h","Rugpijn",0.0,208.0,117.0,false,false,true,false,,,,,6yHDfitheKKjqSeuq2bMZQuobgY2h5sRTe1ZxXwk1I3kP4k
"1436747d-7f29-419d-9b47-4020f7f07476","RANKED_SOLO_5x5","DIAMOND","III","NgB88jK6MlNbg2ONZTXFbGHPU-ULw-o--zV-3ge6xZo2zKmj","ım a nøøb",57.0,46.0,41.0,false,false,false,false,,,,,u9s6PTLSTVNcx93-f4BCqbXfhM59gHzmOxbK-Lus6ZFNfpQ
"0f71715f-b37e-4f10-a7ac-2fa52d3739ee","RANKED_SOLO_5x5","DIAMOND","III","gP2FVCN_nSPgebqFss9qlFF84m3kItiwQZOmlm94aTCdeM54","WieprzowinazKury",19.0,102.0,98.0,false,false,false,false,,,,,ZeBSG28WcnCZqBtILAtfQoswyCXu4IF6DOw4R4TAC7Kf2o0
"0f109844-71c0-4d4a-89e2-1ba7c78c4945","RANKED_SOLO_5x5","DIAMOND","III","RmFrRSzu6-s4EQjVi7IFYlgslw6LSuqGqKLYVfeB1Y67LY28","Sacura FlyLight",68.0,117.0,113.0,false,false,false,true,,,,,mDrDBpGP8x34dEWvBi1iK1S0ROcoPI05tFSOoiSvbXtMw1k
"188c3194-1b58-4982-93dd-dfbc275c83bb","RANKED_SOLO_5x5","DIAMOND","III","M5IQL3hbf9_m80GekKiy9dJHAH6aFI4RJUholYLdcNFZUh5l","Let me 0ut",14.0,144.0,125.0,false,false,false,false,,,,,gbpd_CZZIFKOv68cNyrxUwM4pCZ2cNbuHY0v0JSmqJ5unos
"d170b386-5dbe-454a-95d0-e8f191dd5a43","RANKED_SOLO_5x5","DIAMOND","III","r_5JS_e8uBOUBOHcHpKIaWsnKNlzbPT2rA-WRmz9n1m89ZNG","Hilmere",36.0,159.0,161.0,false,false,false,true,,,,,iwNQATomtSNZ0ZOdxkCwMlBDoR39DTzFowAcelpXKuQq6y0
"4dab5858-2288-4a30-b9a4-c1f9d83f1a57","RANKED_SOLO_5x5","DIAMOND","III","aUeJFnz_Q_V4cxw4EyitagFnVmgKaSXL0k6jagsMSNtbCSqz","MoonOfShine",75.0,58.0,56.0,false,false,false,false,,,,,2r4eb8WSn-tdQQyqDVsxtV_3AKlY9cTxQ82hlXTYRtmIBwI
"30a48f35-c44c-43ac-9a72-eb160f0d437c","RANKED_SOLO_5x5","DIAMOND","III","KQB_NONYx5btIo6eyWIM2bZBZqO89JDjgGzOcet29yuaIUKP","Ryze Master Mind",43.0,74.0,52.0,false,false,false,false,,,,,oBWrAJf-dClr1ae01CVkmFyZEKR_imCVYAKdgy-3YLBQ-bA
"f3b4b261-8b54-4c58-aaf7-f83d62db2dea","RANKED_SOLO_5x5","DIAMOND","III","-kxaWCxPNSdZfW6pO67aeMhOUkBClrdlNNHaVNe0Wgm2g1dn","Dön Patch",65.0,38.0,25.0,false,false,true,false,,,,,RN0yXKWfPE9a9vO4jZXT4GMOIDMNw2sA5oFHTcktpB18Juc
"6e68e00f-5426-4108-9d78-f9483374c177","RANKED_SOLO_5x5","DIAMOND","III","zsDinAUqusmM0q-X1wHch6QxJIH1XJB1ym-BttllhpX_QAhX","Loveorfeed",33.0,91.0,53.0,false,false,false,false,,,,,InK5Od7vfbmJ1K8Hnt_jE7LXiUOPDyZHS-cCYVOrETVGKow
"a1d43e95-6fb1-4c9d-a08e-888eb8e440d0","RANKED_SOLO_5x5","DIAMOND","III","wKSEcwfYyMxG07P1n4Bg6pVJbSR8N8z7HRVKIzmYyJoKXXKH","Namlev",61.0,48.0,48.0,false,false,false,false,,,,,xiAtcdsx_rh5nQtUGohFeUwdS08O43Xzwd1751BfnV_fCl0
"a5fc2cf1-4419-496e-a02b-dfad6a268840","RANKED_SOLO_5x5","DIAMOND","III","87TS6OTeyCFeCl4jNUDVFTzMdSaAb5zQccE3-GyN_3nuxF0C","Tuomaskoo xd",75.0,57.0,51.0,false,false,false,false,,,,,y8DIF4z2EvupbS_1l86WF6KOnYemEq1MzUxVCEyjdPpVgh4
"c104adc4-4f00-4fcd-b3b4-96f42fbe5e6a","RANKED_SOLO_5x5","DIAMOND","III","Ll9hJ_Kcnn5dCsrwxQCKSEDvW7p1j2DxgU1PuDFaeV1FnJhx","Djofa",16.0,66.0,69.0,false,false,false,false,,,,,0DJ3rGa94CBadmXUAnI01zng03VWlFTMrZ0CVhQgJkgR3ec
"d3826883-1359-40c9-8c8d-f0690688d3d1","RANKED_SOLO_5x5","DIAMOND","III","-_cGb8U41UsDJ-nmAkSN7lEsE2XjC5sdQSEpeU225QbbZqPB","Kakaosüchtig",51.0,250.0,257.0,false,false,false,false,,,,,BX8WPhixKS4MnVWxWn2kFN7cDoQWQOcKOHJ51j2oZXsaWGU
"84cf6f0b-01e0-463f-8137-cb6d986d8d9a","RANKED_SOLO_5x5","DIAMOND","III","SDaaiFAmmslrWrnQVxUH8nuhJN9Hfx1mnTRZp4ixZVzQax4S","Engecha",6.0,102.0,96.0,false,false,false,false,,,,,ZHTWFBSyto8eDtH468nO-_m5-c8lBlFrGYdWL-wMoEmXUuA
"03701a2a-11bc-44d7-8a38-62bfa0cbb2b6","RANKED_SOLO_5x5","DIAMOND","III","uSFfY9uLU1lZYsoVJJ9LSad5ar_aq1b5iMngX6hYOE76Ko6m","DegreQuotient64",0.0,71.0,54.0,false,false,true,false,,,,,1nq06NdFhZa8KlqDNQ1pzG8c97yS7jCq9zBI5urz7NY_55c
"51098389-2dd7-4219-8a40-75600e9a01c1","RANKED_SOLO_5x5","DIAMOND","III","ILg-C8QXA68bgrbcMopB23h9IGaC6hAR6bifKGwabl016H-1","Black Baccara",25.0,16.0,16.0,false,false,false,false,,,,,1NOsIN5QUzGaW5uM-tmvsYFOQhtxoKEwciKX1QEcAOAjbgc
"1c23a3f0-7056-49f0-bb45-994b4ea995a1","RANKED_SOLO_5x5","DIAMOND","III","So6hlJnsD91ZvAix3xyK9Pslq0oU0h8_9pg12ZViMdLyrt16","Bonvidar",49.0,26.0,26.0,false,false,false,false,,,,,O7O4vJTguu108vym8YeAKN0O5Or4ERJ6bDBlROHSTLThDOo
"c494879d-0974-45b8-a5d0-bb62cb6b45c0","RANKED_SOLO_5x5","DIAMOND","III","PodH8Ge3gw_vrKlxxF27X1Ttz9zBf3Y3N48YZspopNNIxdGi","Buff Poppy",74.0,72.0,71.0,false,false,false,false,,,,,ASpuMTm4xU0e9C9iVHJc0Lf0d7EB9YMP7vSLc3eADnHMR_k
"1c23a3f0-7056-49f0-bb45-994b4ea995a1","RANKED_SOLO_5x5","DIAMOND","III","KM33u6LJDgs0LhHW7ixikm8i6L3ei6ASup3-KT9BxwiILVyb","Natalie I Love Y",75.0,52.0,18.0,false,false,false,false,,,,,abySni4kwB4smVeBp3FeGxlBeX3RRVm3L-LI_Tx8LDecq4w
"181105d7-50f5-434b-a5c3-dea6aee6ee4f","RANKED_SOLO_5x5","DIAMOND","III","M2EpflWpxUbO8C0mXwT61ywHNAHFhtAvIOnYdi4-MsvFsf3L","AUDEMARS PIGUETT",27.0,30.0,58.0,false,false,false,false,,,,,zJhpU8EwCGVn9glKIT-c3Azc9xpPhKiP-jRNa3OeEG8KpxA
"6d23b1e2-c0de-411c-a5c9-d91c5f4abb43","RANKED_SOLO_5x5","DIAMOND","III","ff8UtVYevOd16-UTcA4Y33mEKPKJrPSO98GaV1dYOZsFN6c4","C9 M0E",67.0,51.0,38.0,false,false,false,false,,,,,LKKUj6_pXosb1O72PbladDDURCZRDaLi7QAQmTiHGoH_ilM
"74841f58-0c96-472f-a5c5-4cf71247a5c8","RANKED_SOLO_5x5","DIAMOND","III","7Hbx7J22ABuZ3rWmqPwvPNSfUtzHTy0Ylo24hhpOEA7H8JRD","wιη",64.0,93.0,83.0,false,false,false,false,,,,,igr8cOHBgXxypHJC71rMbxcyUsI7fEhsKKDQzkfEH72LOxM
"eb26533b-911b-4c4f-b62c-c9787f6a862c","RANKED_SOLO_5x5","DIAMOND","III","ZVaDVKjOcslmTMTCcDhaL4lVMiRJaeG38luOd0i-asMfOybs","Sesarsanell",66.0,52.0,47.0,false,false,false,false,,,,,Iw4P48AA8BxgIRfK1MoRRmhcNxM7XsMLpKlenpvf7OrdTUk
"810685c1-02a9-444f-902c-d381817e2d83","RANKED_SOLO_5x5","DIAMOND","III","zG8aV8fYKYczmc-vpDkMFM9tMglcV86ilYVSrZg238EQbLZk","l Cresca l",73.0,78.0,90.0,false,false,false,false,,,,,-wtoYjP96lpNAeG8oa--NwGKHXAalzdu7AmLzjY6iDGAsWk
"3a735f28-f922-4632-8643-e64051492e52","RANKED_SOLO_5x5","DIAMOND","III","BQuMoeTKFBTyBtXBlrotMVXnkWRsJ6RBN-5pkM9_Eohe6a9B","YouCanCallMeANON",38.0,126.0,120.0,false,false,false,false,,,,,Wy92g1sbMKGgjsuK06PGhdxPbZrNQ1tRxnG2fF921m2CTiI
"7bc85e71-f1c2-4fa2-9ec9-31a456629377","RANKED_SOLO_5x5","DIAMOND","III","kbDEZG0GkFe_o3LtlmN-kt37H0f1QbhuwYUHhrTnKRaY24Sk","Friendly winner",50.0,57.0,50.0,false,false,false,false,,,,,cGtR4SLlT6pfd5w03dZvbRLjGOuHh4qq_OdcVswnK9HD6KM
"5a24e944-52bd-4a82-a81b-40a4ed2e47b5","RANKED_SOLO_5x5","DIAMOND","III","lGRla0PPursTVeLhtLUdnI74rBQ1i64MSvnbg__Xdwg7pJ74","Tailong",54.0,158.0,164.0,false,false,false,false,,,,,xt3uDLs8gkdrj9Qj0WezVbSgb5tKMjgP4ZfbZC86La2_ryU
"d6c57e29-ca90-4ac1-a011-49a1c7ec303d","RANKED_SOLO_5x5","DIAMOND","III","_CQS2MQahP-bQO6QGvEhD3vrz0C4zpZGR1_rnyz3NAVHgcli","Yumiko Sakaki",64.0,85.0,68.0,false,false,false,false,,,,,TKpHDHfQE5-zjxZZkDwGAwvzmSvSdJII1myRVYUGy5GT5RI
"72be9263-d7c9-4fe2-ba0c-8aedec186e73","RANKED_SOLO_5x5","DIAMOND","III","T7p463Gp59_BhRl06w0TfAa6-GaAYVjZRDG_9u5H6r8WAZDy","ΔDΕΠ",84.0,70.0,68.0,false,false,false,false,,,,,zl5rSN-zMEFWZpvYEkVa50lUgb8dfJM3qQrf4C1HbFq3BnI
"cac41aed-69a5-43ae-accc-31d733f72976","RANKED_SOLO_5x5","DIAMOND","III","MBTI4GH7TMXpNZFzyFvHmjF2F86hmSInQcSCvRVlkOdRoXI-","I cant do MATHS",37.0,191.0,176.0,false,false,false,false,,,,,bWOjqzRU-V6x501OERLT9FOOE1ZZz8TjgtZZYLOOQRCLPfw
"328825b8-bc2e-4f99-af07-87fdd84fc9b4","RANKED_SOLO_5x5","DIAMOND","III","-CUyXrXzEulMN_rSH5GD73KcE-jA5k37LLoZno1M7eEGyouI","ImWorstNightmare",0.0,68.0,51.0,false,false,false,false,,,,,QmO0e_IXwDSzWvT4CziWUXtGVBB-1yR3g1BDNIBSIVeiAWM
"2ce8d9bb-0560-4bd4-ae6c-f4be30a2b66d","RANKED_SOLO_5x5","DIAMOND","III","KE80XP9A7eRsaPQ1f9JFlf6pe4jEDqWonuvQxSu9s248txna","S04 IgNar",47.0,112.0,114.0,false,false,false,false,,,,,km8hVoL6RfLxQIfS-HQTCbvPtu-ATNbvpn5Toj6sLDJOx0c
"4bd86f17-feb5-4f62-80ea-403b737277b9","RANKED_SOLO_5x5","DIAMOND","III","iZL4CKILZss8ImXsrqok2eT2Ie4Xo-Lck-Wgk3lm4e7Frx0l","Roelline",68.0,119.0,113.0,false,false,false,false,,,,,WAEn0FjxCbvw77lTtra99TSnKR8fWD6Cw7Ag2M4yUtFEALg
"188c3194-1b58-4982-93dd-dfbc275c83bb","RANKED_SOLO_5x5","DIAMOND","III","eEvIznfTk5v9UNVzgoFLih4l7lr0YHEdvA4zeO6wDEnuy7B6","Elyscent",62.0,30.0,25.0,false,false,true,false,,,,,dkF7ysEVI0xuJaXSU7jymZa7lN_e5Tkr0EXtN6Z0g_XAaKs
"d276117b-a4b0-4a52-96f7-4a9f4c2039f6","RANKED_SOLO_5x5","DIAMOND","III","hP_TrABw_67DE93Bl8IkF4RRKp1YL3RDoL7uU00WHNq7thO8","133769112",0.0,318.0,284.0,false,false,false,false,,,,,W04giXhwZtzab4221JHSzcaPnTs7oL1DdDEcC5LMh2J8Yd4
"c97ba66b-4fe3-4ca8-a983-fb179940dac1","RANKED_SOLO_5x5","DIAMOND","III","EsUoTXJhSIYVdbAgcngc645F1TChVkoPwtF8yaYvinm6f1fP","InKoreanStyle",19.0,157.0,176.0,false,false,false,false,,,,,KAlVu-mq4ijPHbxDcWslZtFoTvReqib1z_7PFDCXsft9mlc
"411b8fc1-616c-4f82-b2e8-e920d92e15bc","RANKED_SOLO_5x5","DIAMOND","III","S6g7bf-9SaMiVE0cwN2bkseSFXSzN6guVhS1gYWd5JRQT4mk","santiiiiiipet",22.0,61.0,37.0,false,false,false,false,,,,,ydWHMF3QLaFaEnqEff2hpnq4iSlm8ijfjk0vnoP-Uf_CLbY
"fc99a215-f119-4136-b06a-4a4d28d8e705","RANKED_SOLO_5x5","DIAMOND","III","rEt9s4KzF5b9Op6cmj4LL7kFrpXN4YQYhmAObbuOoohBDF2S","Dearest ZZ",0.0,102.0,115.0,false,false,false,false,,,,,GSyJFeJswOIhTTiqM2iZkmaH4evd5unIyq6UTwFk0Hmt1eI
"c243ac82-ab5d-4603-9347-703d4b028218","RANKED_SOLO_5x5","DIAMOND","III","fEfRV8TRIWMjAkAsKCplqDQkuigz5wMfqgNRt3j-tYPSlXVd","MentaI Health",24.0,97.0,109.0,false,false,false,false,,,,,xwH4Ut0LGOobX8IP1ZPs9F1Kbv2H3GlQ_qc3zCM-otLcffA
"6e7a4eb1-b0f1-4d42-b774-be363b97468f","RANKED_SOLO_5x5","DIAMOND","III","aLGAajp1pml2-_ZLG9cNDd9Y3i5UhlEZKinYqvqA90l0aPjx","kendifcb",74.0,284.0,273.0,false,false,false,false,,,,,Sddd0Gdu8WNORA5orxV8dU7TGkAaH6YUzntCpff3TIwhxRA
"8294900b-96e9-430e-b756-4451bae85f21","RANKED_SOLO_5x5","DIAMOND","III","Y-xuoN-cI6qoGjhYNZG2gvbmFiFqhAZm2IAQuwu3eo6jG3CT","daitoue",0.0,272.0,259.0,false,false,false,false,,,,,M9Pkn8VCtOUgiBFFmGsQx7yCgpjcyyl_g_VERZvBqAMl9Ss
"04c44068-f733-42a8-86b6-69b765149651","RANKED_SOLO_5x5","DIAMOND","III","wjuSS2wpufNGeGw5dpRmx3Ecp0ewulQ3-SFeruQmvrspdhli","ItWontFitDaddy",4.0,137.0,76.0,false,false,false,false,,,,,AYFcxCYgQLaJjIMspbVmIiZEVEVkc2SoxeMmSu7w9JVXSWY
